"","phi","n","variable","value"
"4620",-0.5,500,"phi_iar",-0.506116055011751
"4621",-0.5,500,"phi_iar",-0.524595864821068
"4622",-0.5,500,"phi_iar",-0.460093910827598
"4623",-0.5,500,"phi_iar",-0.563486914607289
"4624",-0.5,500,"phi_iar",-0.547004258521079
"4625",-0.5,500,"phi_iar",-0.396977657463708
"4626",-0.5,500,"phi_iar",-0.571044068730049
"4627",-0.5,500,"phi_iar",-0.476847953342256
"4628",-0.5,500,"phi_iar",-0.493455699642137
"4629",-0.5,500,"phi_iar",-0.551500036500397
"4630",-0.5,500,"phi_iar",-0.507506031525097
"4631",-0.5,500,"phi_iar",-0.542687199632782
"4632",-0.5,500,"phi_iar",-0.535507479578167
"4633",-0.5,500,"phi_iar",-0.535857116057973
"4634",-0.5,500,"phi_iar",-0.424201602796833
"4635",-0.5,500,"phi_iar",-0.447858677911009
"4636",-0.5,500,"phi_iar",-0.418656040293058
"4637",-0.5,500,"phi_iar",-0.561718506398423
"4638",-0.5,500,"phi_iar",-0.445227215033839
"4639",-0.5,500,"phi_iar",-0.557764476336025
"4640",-0.5,500,"phi_iar",-0.550254919452574
"4641",-0.5,500,"phi_iar",-0.562897354915027
"4642",-0.5,500,"phi_iar",-0.525721848251414
"4643",-0.5,500,"phi_iar",-0.51488073973216
"4644",-0.5,500,"phi_iar",-0.447157024605235
"4645",-0.5,500,"phi_iar",-0.464743578495331
"4646",-0.5,500,"phi_iar",-0.499311674096274
"4647",-0.5,500,"phi_iar",-0.500647352553599
"4648",-0.5,500,"phi_iar",-0.473105064740106
"4649",-0.5,500,"phi_iar",-0.424828914297991
"4650",-0.5,500,"phi_iar",-0.437976393637729
"4651",-0.5,500,"phi_iar",-0.536173271469163
"4652",-0.5,500,"phi_iar",-0.555166986172709
"4653",-0.5,500,"phi_iar",-0.521515103128787
"4654",-0.5,500,"phi_iar",-0.469235476510008
"4655",-0.5,500,"phi_iar",-0.473258708051803
"4656",-0.5,500,"phi_iar",-0.450054653599227
"4657",-0.5,500,"phi_iar",-0.58663067013734
"4658",-0.5,500,"phi_iar",-0.529920985837894
"4659",-0.5,500,"phi_iar",-0.517701618986844
"4660",-0.5,500,"phi_iar",-0.439563568691052
"4661",-0.5,500,"phi_iar",-0.460753600586947
"4662",-0.5,500,"phi_iar",-0.52590077613772
"4663",-0.5,500,"phi_iar",-0.538335025966834
"4664",-0.5,500,"phi_iar",-0.383249616333685
"4665",-0.5,500,"phi_iar",-0.54688459028264
"4666",-0.5,500,"phi_iar",-0.45326138888267
"4667",-0.5,500,"phi_iar",-0.607298670908763
"4668",-0.5,500,"phi_iar",-0.471380801786677
"4669",-0.5,500,"phi_iar",-0.539207843290254
"4670",-0.5,500,"phi_iar",-0.42028318314763
"4671",-0.5,500,"phi_iar",-0.446697464485272
"4672",-0.5,500,"phi_iar",-0.396077506541046
"4673",-0.5,500,"phi_iar",-0.430217932850483
"4674",-0.5,500,"phi_iar",-0.453799871639151
"4675",-0.5,500,"phi_iar",-0.455757179994187
"4676",-0.5,500,"phi_iar",-0.546741388593752
"4677",-0.5,500,"phi_iar",-0.529019074858436
"4678",-0.5,500,"phi_iar",-0.39454212274353
"4679",-0.5,500,"phi_iar",-0.527143789633592
"4680",-0.5,500,"phi_iar",-0.479504053377093
"4681",-0.5,500,"phi_iar",-0.532322513373621
"4682",-0.5,500,"phi_iar",-0.52377885115915
"4683",-0.5,500,"phi_iar",-0.468053358348723
"4684",-0.5,500,"phi_iar",-0.490721925679241
"4685",-0.5,500,"phi_iar",-0.59484128852962
"4686",-0.5,500,"phi_iar",-0.452448747336424
"4687",-0.5,500,"phi_iar",-0.584417043873974
"4688",-0.5,500,"phi_iar",-0.484631446526988
"4689",-0.5,500,"phi_iar",-0.392722683475047
"4690",-0.5,500,"phi_iar",-0.444736178584436
"4691",-0.5,500,"phi_iar",-0.495484589226871
"4692",-0.5,500,"phi_iar",-0.371534883387297
"4693",-0.5,500,"phi_iar",-0.581626322870496
"4694",-0.5,500,"phi_iar",-0.53407767979878
"4695",-0.5,500,"phi_iar",-0.478896122057237
"4696",-0.5,500,"phi_iar",-0.433594507877272
"4697",-0.5,500,"phi_iar",-0.563696336848474
"4698",-0.5,500,"phi_iar",-0.462066923649254
"4699",-0.5,500,"phi_iar",-0.517411691042778
"4700",-0.5,500,"phi_iar",-0.489841669196954
"4701",-0.5,500,"phi_iar",-0.532834478003424
"4702",-0.5,500,"phi_iar",-0.494502711071019
"4703",-0.5,500,"phi_iar",-0.460078419282723
"4704",-0.5,500,"phi_iar",-0.510655453111642
"4705",-0.5,500,"phi_iar",-0.487807286664591
"4706",-0.5,500,"phi_iar",-0.477433624432706
"4707",-0.5,500,"phi_iar",-0.515677618752393
"4708",-0.5,500,"phi_iar",-0.525785180554206
"4709",-0.5,500,"phi_iar",-0.521417010542155
"4710",-0.5,500,"phi_iar",-0.530006135055901
"4711",-0.5,500,"phi_iar",-0.509623334098431
"4712",-0.5,500,"phi_iar",-0.502894744005933
"4713",-0.5,500,"phi_iar",-0.513260458464414
"4714",-0.5,500,"phi_iar",-0.494618612574131
"4715",-0.5,500,"phi_iar",-0.479903513338936
"4716",-0.5,500,"phi_iar",-0.459967429756087
"4717",-0.5,500,"phi_iar",-0.576539596448305
"4718",-0.5,500,"phi_iar",-0.578445330082984
"4719",-0.5,500,"phi_iar",-0.524466245751168
"4720",-0.5,500,"phi_iar",-0.584960771928088
"4721",-0.5,500,"phi_iar",-0.494077090860045
"4722",-0.5,500,"phi_iar",-0.572837280991922
"4723",-0.5,500,"phi_iar",-0.56684229385815
"4724",-0.5,500,"phi_iar",-0.495827719493696
"4725",-0.5,500,"phi_iar",-0.552006302869946
"4726",-0.5,500,"phi_iar",-0.510168761068267
"4727",-0.5,500,"phi_iar",-0.491350342067641
"4728",-0.5,500,"phi_iar",-0.514071873461432
"4729",-0.5,500,"phi_iar",-0.471679140651631
"4730",-0.5,500,"phi_iar",-0.484713800427502
"4731",-0.5,500,"phi_iar",-0.486405323337687
"4732",-0.5,500,"phi_iar",-0.506206987968984
"4733",-0.5,500,"phi_iar",-0.51828430447821
"4734",-0.5,500,"phi_iar",-0.488985759779979
"4735",-0.5,500,"phi_iar",-0.442933020298887
"4736",-0.5,500,"phi_iar",-0.365913245706155
"4737",-0.5,500,"phi_iar",-0.44816557671247
"4738",-0.5,500,"phi_iar",-0.587642120402177
"4739",-0.5,500,"phi_iar",-0.507061021194646
"4740",-0.5,500,"phi_iar",-0.553680600931208
"4741",-0.5,500,"phi_iar",-0.547345128122158
"4742",-0.5,500,"phi_iar",-0.459322505883938
"4743",-0.5,500,"phi_iar",-0.539308203704231
"4744",-0.5,500,"phi_iar",-0.526843186190152
"4745",-0.5,500,"phi_iar",-0.499720781030915
"4746",-0.5,500,"phi_iar",-0.488452038966872
"4747",-0.5,500,"phi_iar",-0.369012981722849
"4748",-0.5,500,"phi_iar",-0.528258715402405
"4749",-0.5,500,"phi_iar",-0.518077218915825
"4750",-0.5,500,"phi_iar",-0.519277664003731
"4751",-0.5,500,"phi_iar",-0.553282722905203
"4752",-0.5,500,"phi_iar",-0.626856280358591
"4753",-0.5,500,"phi_iar",-0.553248864161357
"4754",-0.5,500,"phi_iar",-0.446666639958763
"4755",-0.5,500,"phi_iar",-0.476550265220179
"4756",-0.5,500,"phi_iar",-0.512301733407603
"4757",-0.5,500,"phi_iar",-0.462771737926696
"4758",-0.5,500,"phi_iar",-0.500427101674332
"4759",-0.5,500,"phi_iar",-0.557523961482073
"4760",-0.5,500,"phi_iar",-0.550855954287025
"4761",-0.5,500,"phi_iar",-0.505641202269452
"4762",-0.5,500,"phi_iar",-0.523418225016041
"4763",-0.5,500,"phi_iar",-0.562451690099921
"4764",-0.5,500,"phi_iar",-0.457332075941306
"4765",-0.5,500,"phi_iar",-0.448318434124046
"4766",-0.5,500,"phi_iar",-0.403146014194626
"4767",-0.5,500,"phi_iar",-0.575189652789409
"4768",-0.5,500,"phi_iar",-0.461935812149524
"4769",-0.5,500,"phi_iar",-0.481257253746131
"4770",-0.5,500,"phi_iar",-0.479430991778756
"4771",-0.5,500,"phi_iar",-0.547117499506043
"4772",-0.5,500,"phi_iar",-0.575199843626604
"4773",-0.5,500,"phi_iar",-0.521833175922827
"4774",-0.5,500,"phi_iar",-0.515566129513846
"4775",-0.5,500,"phi_iar",-0.575630140420429
"4776",-0.5,500,"phi_iar",-0.428016665119552
"4777",-0.5,500,"phi_iar",-0.432484121525381
"4778",-0.5,500,"phi_iar",-0.583711838635032
"4779",-0.5,500,"phi_iar",-0.489062567284354
"4780",-0.5,500,"phi_iar",-0.513364559799076
"4781",-0.5,500,"phi_iar",-0.368452815211371
"4782",-0.5,500,"phi_iar",-0.528076360010355
"4783",-0.5,500,"phi_iar",-0.432945235013449
"4784",-0.5,500,"phi_iar",-0.490364573371968
"4785",-0.5,500,"phi_iar",-0.498944114461532
"4786",-0.5,500,"phi_iar",-0.584010961080178
"4787",-0.5,500,"phi_iar",-0.552585856635028
"4788",-0.5,500,"phi_iar",-0.499452594540596
"4789",-0.5,500,"phi_iar",-0.451587366872333
"4790",-0.5,500,"phi_iar",-0.504819356035946
"4791",-0.5,500,"phi_iar",-0.539340234762631
"4792",-0.5,500,"phi_iar",-0.478400148576593
"4793",-0.5,500,"phi_iar",-0.531965323529932
"4794",-0.5,500,"phi_iar",-0.557787278909121
"4795",-0.5,500,"phi_iar",-0.358443648010822
"4796",-0.5,500,"phi_iar",-0.412388186784667
"4797",-0.5,500,"phi_iar",-0.477131853107354
"4798",-0.5,500,"phi_iar",-0.530199612833583
"4799",-0.5,500,"phi_iar",-0.567083440346613
"4800",-0.5,500,"phi_iar",-0.510641267382161
"4801",-0.5,500,"phi_iar",-0.460820376752045
"4802",-0.5,500,"phi_iar",-0.503175616657428
"4803",-0.5,500,"phi_iar",-0.477924885299595
"4804",-0.5,500,"phi_iar",-0.499498613039744
"4805",-0.5,500,"phi_iar",-0.498809850377512
"4806",-0.5,500,"phi_iar",-0.512095659151435
"4807",-0.5,500,"phi_iar",-0.605076940527732
"4808",-0.5,500,"phi_iar",-0.444830452710349
"4809",-0.5,500,"phi_iar",-0.533611752469168
"4810",-0.5,500,"phi_iar",-0.500059574033681
"4811",-0.5,500,"phi_iar",-0.470574549605507
"4812",-0.5,500,"phi_iar",-0.428610305221002
"4813",-0.5,500,"phi_iar",-0.563946303203297
"4814",-0.5,500,"phi_iar",-0.488871893270312
"4815",-0.5,500,"phi_iar",-0.516111109628044
"4816",-0.5,500,"phi_iar",-0.501156995479087
"4817",-0.5,500,"phi_iar",-0.485922803753996
"4818",-0.5,500,"phi_iar",-0.537008555229857
"4819",-0.5,500,"phi_iar",-0.506105469273156
"4820",-0.5,500,"phi_iar",-0.433013634156248
"4821",-0.5,500,"phi_iar",-0.526492722533355
"4822",-0.5,500,"phi_iar",-0.437053647691416
"4823",-0.5,500,"phi_iar",-0.487630742407088
"4824",-0.5,500,"phi_iar",-0.522421003502886
"4825",-0.5,500,"phi_iar",-0.479119131013432
"4826",-0.5,500,"phi_iar",-0.389923497318594
"4827",-0.5,500,"phi_iar",-0.486478204965182
"4828",-0.5,500,"phi_iar",-0.476260619710023
"4829",-0.5,500,"phi_iar",-0.488666794805778
"4830",-0.5,500,"phi_iar",-0.539039350933931
"4831",-0.5,500,"phi_iar",-0.577874864630559
"4832",-0.5,500,"phi_iar",-0.555658332666706
"4833",-0.5,500,"phi_iar",-0.570416695056608
"4834",-0.5,500,"phi_iar",-0.371438510976324
"4835",-0.5,500,"phi_iar",-0.479584804244035
"4836",-0.5,500,"phi_iar",-0.487217450481515
"4837",-0.5,500,"phi_iar",-0.461156286363414
"4838",-0.5,500,"phi_iar",-0.508753939602651
"4839",-0.5,500,"phi_iar",-0.436294368174472
"4840",-0.5,500,"phi_iar",-0.484066663819005
"4841",-0.5,500,"phi_iar",-0.547741312460978
"4842",-0.5,500,"phi_iar",-0.479129707867358
"4843",-0.5,500,"phi_iar",-0.472033295569592
"4844",-0.5,500,"phi_iar",-0.412485645268512
"4845",-0.5,500,"phi_iar",-0.442765225079745
"4846",-0.5,500,"phi_iar",-0.571282217872181
"4847",-0.5,500,"phi_iar",-0.355909870655436
"4848",-0.5,500,"phi_iar",-0.470333685022255
"4849",-0.5,500,"phi_iar",-0.585751355057278
"4850",-0.5,500,"phi_iar",-0.469419827876096
"4851",-0.5,500,"phi_iar",-0.464963842584664
"4852",-0.5,500,"phi_iar",-0.534928529504675
"4853",-0.5,500,"phi_iar",-0.594856170355639
"4854",-0.5,500,"phi_iar",-0.528948311874661
"4855",-0.5,500,"phi_iar",-0.492738642191643
"4856",-0.5,500,"phi_iar",-0.535979608126602
"4857",-0.5,500,"phi_iar",-0.573952099648584
"4858",-0.5,500,"phi_iar",-0.512970001108988
"4859",-0.5,500,"phi_iar",-0.497956933406513
"4860",-0.5,500,"phi_iar",-0.518135651721079
"4861",-0.5,500,"phi_iar",-0.456265145939612
"4862",-0.5,500,"phi_iar",-0.524447588109134
"4863",-0.5,500,"phi_iar",-0.502637251044975
"4864",-0.5,500,"phi_iar",-0.478385252686871
"4865",-0.5,500,"phi_iar",-0.48712823391231
"4866",-0.5,500,"phi_iar",-0.547013206540318
"4867",-0.5,500,"phi_iar",-0.479361156993585
"4868",-0.5,500,"phi_iar",-0.443804606698124
"4869",-0.5,500,"phi_iar",-0.499130522154672
"4870",-0.5,500,"phi_iar",-0.593300585485068
"4871",-0.5,500,"phi_iar",-0.37041214088559
"4872",-0.5,500,"phi_iar",-0.55843420727583
"4873",-0.5,500,"phi_iar",-0.507418883135092
"4874",-0.5,500,"phi_iar",-0.455443364659441
"4875",-0.5,500,"phi_iar",-0.474050815307829
"4876",-0.5,500,"phi_iar",-0.490469349080721
"4877",-0.5,500,"phi_iar",-0.556069391174375
"4878",-0.5,500,"phi_iar",-0.558336981215472
"4879",-0.5,500,"phi_iar",-0.525096473083156
"4880",-0.5,500,"phi_iar",-0.477862504043135
"4881",-0.5,500,"phi_iar",-0.41882483842426
"4882",-0.5,500,"phi_iar",-0.5176162952145
"4883",-0.5,500,"phi_iar",-0.507016248392964
"4884",-0.5,500,"phi_iar",-0.339506248584267
"4885",-0.5,500,"phi_iar",-0.436176190290331
"4886",-0.5,500,"phi_iar",-0.433356054043535
"4887",-0.5,500,"phi_iar",-0.475152728690446
"4888",-0.5,500,"phi_iar",-0.439447872269161
"4889",-0.5,500,"phi_iar",-0.544364047326956
"4890",-0.5,500,"phi_iar",-0.451413436535525
"4891",-0.5,500,"phi_iar",-0.499164142902321
"4892",-0.5,500,"phi_iar",-0.52287597596713
"4893",-0.5,500,"phi_iar",-0.442319579546344
"4894",-0.5,500,"phi_iar",-0.469501465318244
"4895",-0.5,500,"phi_iar",-0.441503747163872
"4896",-0.5,500,"phi_iar",-0.541473048134882
"4897",-0.5,500,"phi_iar",-0.470602250145651
"4898",-0.5,500,"phi_iar",-0.528272948681798
"4899",-0.5,500,"phi_iar",-0.491694018284851
"4900",-0.5,500,"phi_iar",-0.416182843829976
"4901",-0.5,500,"phi_iar",-0.5440959039596
"4902",-0.5,500,"phi_iar",-0.413020157202488
"4903",-0.5,500,"phi_iar",-0.542851532267954
"4904",-0.5,500,"phi_iar",-0.438126231904369
"4905",-0.5,500,"phi_iar",-0.430464671598348
"4906",-0.5,500,"phi_iar",-0.518173822579007
"4907",-0.5,500,"phi_iar",-0.560785484658443
"4908",-0.5,500,"phi_iar",-0.539507379708139
"4909",-0.5,500,"phi_iar",-0.517566474256723
"4910",-0.5,500,"phi_iar",-0.58603235291959
"4911",-0.5,500,"phi_iar",-0.400348617813528
"4912",-0.5,500,"phi_iar",-0.54727592895873
"4913",-0.5,500,"phi_iar",-0.551692707305908
"4914",-0.5,500,"phi_iar",-0.476257750128693
"4915",-0.5,500,"phi_iar",-0.539405542969456
"4916",-0.5,500,"phi_iar",-0.508231113463762
"4917",-0.5,500,"phi_iar",-0.601451666701405
"4918",-0.5,500,"phi_iar",-0.509833163585058
"4919",-0.5,500,"phi_iar",-0.533975900102112
"4920",-0.5,500,"phi_iar",-0.576541449238345
"4921",-0.5,500,"phi_iar",-0.503550224789657
"4922",-0.5,500,"phi_iar",-0.498414831955663
"4923",-0.5,500,"phi_iar",-0.533294226892227
"4924",-0.5,500,"phi_iar",-0.495124898660056
"4925",-0.5,500,"phi_iar",-0.499209589733601
"4926",-0.5,500,"phi_iar",-0.478311330701209
"4927",-0.5,500,"phi_iar",-0.341830679670036
"4928",-0.5,500,"phi_iar",-0.472912755654225
"4929",-0.5,500,"phi_iar",-0.502549324932941
"4930",-0.5,500,"phi_iar",-0.296796505297045
"4931",-0.5,500,"phi_iar",-0.476736155581498
"4932",-0.5,500,"phi_iar",-0.472654412022428
"4933",-0.5,500,"phi_iar",-0.495158779529694
"4934",-0.5,500,"phi_iar",-0.448686539266689
"4935",-0.5,500,"phi_iar",-0.565558472855794
"4936",-0.5,500,"phi_iar",-0.524037854883718
"4937",-0.5,500,"phi_iar",-0.540988271146443
"4938",-0.5,500,"phi_iar",-0.576837408214384
"4939",-0.5,500,"phi_iar",-0.571115054952005
"4940",-0.5,500,"phi_iar",-0.494910464626726
"4941",-0.5,500,"phi_iar",-0.533700068483086
"4942",-0.5,500,"phi_iar",-0.410055120829308
"4943",-0.5,500,"phi_iar",-0.46529059647457
"4944",-0.5,500,"phi_iar",-0.508334032351382
"4945",-0.5,500,"phi_iar",-0.532713233545065
"4946",-0.5,500,"phi_iar",-0.386152892448132
"4947",-0.5,500,"phi_iar",-0.484781208949082
"4948",-0.5,500,"phi_iar",-0.483331291675961
"4949",-0.5,500,"phi_iar",-0.527582997155659
"4950",-0.5,500,"phi_iar",-0.479192768997744
"4951",-0.5,500,"phi_iar",-0.473660923480285
"4952",-0.5,500,"phi_iar",-0.468971240071288
"4953",-0.5,500,"phi_iar",-0.463633335683631
"4954",-0.5,500,"phi_iar",-0.438630081832079
"4955",-0.5,500,"phi_iar",-0.413436316378988
"4956",-0.5,500,"phi_iar",-0.531553553952808
"4957",-0.5,500,"phi_iar",-0.471926550783377
"4958",-0.5,500,"phi_iar",-0.4197792158456
"4959",-0.5,500,"phi_iar",-0.453356890059171
"4960",-0.5,500,"phi_iar",-0.56792526040788
"4961",-0.5,500,"phi_iar",-0.519184981873782
"4962",-0.5,500,"phi_iar",-0.48605618033344
"4963",-0.5,500,"phi_iar",-0.413888748903329
"4964",-0.5,500,"phi_iar",-0.406791117301924
"4965",-0.5,500,"phi_iar",-0.49810126248792
"4966",-0.5,500,"phi_iar",-0.521002704284894
"4967",-0.5,500,"phi_iar",-0.55364725304216
"4968",-0.5,500,"phi_iar",-0.502476408264721
"4969",-0.5,500,"phi_iar",-0.552628138471099
"4970",-0.5,500,"phi_iar",-0.467930822873357
"4971",-0.5,500,"phi_iar",-0.463267238184606
"4972",-0.5,500,"phi_iar",-0.591296861444502
"4973",-0.5,500,"phi_iar",-0.405024784746127
"4974",-0.5,500,"phi_iar",-0.425793804936216
"4975",-0.5,500,"phi_iar",-0.505286782274686
"4976",-0.5,500,"phi_iar",-0.557018320979107
"4977",-0.5,500,"phi_iar",-0.439827686035891
"4978",-0.5,500,"phi_iar",-0.491950753118828
"4979",-0.5,500,"phi_iar",-0.493255089852322
"4980",-0.5,500,"phi_iar",-0.492819908143423
"4981",-0.5,500,"phi_iar",-0.532993068875202
"4982",-0.5,500,"phi_iar",-0.538832886196462
"4983",-0.5,500,"phi_iar",-0.451386463473327
"4984",-0.5,500,"phi_iar",-0.443308487602223
"4985",-0.5,500,"phi_iar",-0.576260801088453
"4986",-0.5,500,"phi_iar",-0.51050383319925
"4987",-0.5,500,"phi_iar",-0.52472975015671
"4988",-0.5,500,"phi_iar",-0.499123985084024
"4989",-0.5,500,"phi_iar",-0.594615335598042
"4990",-0.5,500,"phi_iar",-0.611571127238396
"4991",-0.5,500,"phi_iar",-0.455567652307328
"4992",-0.5,500,"phi_iar",-0.459943180157523
"4993",-0.5,500,"phi_iar",-0.403905830845369
"4994",-0.5,500,"phi_iar",-0.478539413701203
"4995",-0.5,500,"phi_iar",-0.454925676550559
"4996",-0.5,500,"phi_iar",-0.573219763016968
"4997",-0.5,500,"phi_iar",-0.484706589979378
"4998",-0.5,500,"phi_iar",-0.465160852006035
"4999",-0.5,500,"phi_iar",-0.503449713309449
"5000",-0.5,500,"phi_iar",-0.476934892374325
"5001",-0.9,500,"phi_iar",-0.866332347969827
"5002",-0.9,500,"phi_iar",-0.876356973488533
"5003",-0.9,500,"phi_iar",-0.899625044615043
"5004",-0.9,500,"phi_iar",-0.90382996694735
"5005",-0.9,500,"phi_iar",-0.887872161220564
"5006",-0.9,500,"phi_iar",-0.909251791773413
"5007",-0.9,500,"phi_iar",-0.919786837957552
"5008",-0.9,500,"phi_iar",-0.892807829577513
"5009",-0.9,500,"phi_iar",-0.904376366324811
"5010",-0.9,500,"phi_iar",-0.897492123774584
"5011",-0.9,500,"phi_iar",-0.896743792711313
"5012",-0.9,500,"phi_iar",-0.879403714574941
"5013",-0.9,500,"phi_iar",-0.91479041510216
"5014",-0.9,500,"phi_iar",-0.893723848720236
"5015",-0.9,500,"phi_iar",-0.897158618001229
"5016",-0.9,500,"phi_iar",-0.879711566077824
"5017",-0.9,500,"phi_iar",-0.913430330768105
"5018",-0.9,500,"phi_iar",-0.874759118233005
"5019",-0.9,500,"phi_iar",-0.906652182102605
"5020",-0.9,500,"phi_iar",-0.891547549204905
"5021",-0.9,500,"phi_iar",-0.901934093510079
"5022",-0.9,500,"phi_iar",-0.90091381407269
"5023",-0.9,500,"phi_iar",-0.897227626629933
"5024",-0.9,500,"phi_iar",-0.905706523694771
"5025",-0.9,500,"phi_iar",-0.880372509215936
"5026",-0.9,500,"phi_iar",-0.897595131392829
"5027",-0.9,500,"phi_iar",-0.910814197698469
"5028",-0.9,500,"phi_iar",-0.899389969534754
"5029",-0.9,500,"phi_iar",-0.911049490850255
"5030",-0.9,500,"phi_iar",-0.875542064866865
"5031",-0.9,500,"phi_iar",-0.899922614705428
"5032",-0.9,500,"phi_iar",-0.900596484682232
"5033",-0.9,500,"phi_iar",-0.876771692041408
"5034",-0.9,500,"phi_iar",-0.886837117250421
"5035",-0.9,500,"phi_iar",-0.910265537953579
"5036",-0.9,500,"phi_iar",-0.906834028656087
"5037",-0.9,500,"phi_iar",-0.897245925835449
"5038",-0.9,500,"phi_iar",-0.898223967672018
"5039",-0.9,500,"phi_iar",-0.910346141848272
"5040",-0.9,500,"phi_iar",-0.873567972018763
"5041",-0.9,500,"phi_iar",-0.874282773053198
"5042",-0.9,500,"phi_iar",-0.895491722938732
"5043",-0.9,500,"phi_iar",-0.901231212187291
"5044",-0.9,500,"phi_iar",-0.899878644117028
"5045",-0.9,500,"phi_iar",-0.922285260853158
"5046",-0.9,500,"phi_iar",-0.891360794498141
"5047",-0.9,500,"phi_iar",-0.900687900899544
"5048",-0.9,500,"phi_iar",-0.907733115042332
"5049",-0.9,500,"phi_iar",-0.897057357871901
"5050",-0.9,500,"phi_iar",-0.901682510937258
"5051",-0.9,500,"phi_iar",-0.898917772104799
"5052",-0.9,500,"phi_iar",-0.90589598236427
"5053",-0.9,500,"phi_iar",-0.890025819852972
"5054",-0.9,500,"phi_iar",-0.89692511744729
"5055",-0.9,500,"phi_iar",-0.892299029629033
"5056",-0.9,500,"phi_iar",-0.89591338310418
"5057",-0.9,500,"phi_iar",-0.901113377277786
"5058",-0.9,500,"phi_iar",-0.910152828510702
"5059",-0.9,500,"phi_iar",-0.913236569256821
"5060",-0.9,500,"phi_iar",-0.918244772185579
"5061",-0.9,500,"phi_iar",-0.904374626528371
"5062",-0.9,500,"phi_iar",-0.90832069959138
"5063",-0.9,500,"phi_iar",-0.915586036130168
"5064",-0.9,500,"phi_iar",-0.890977216004141
"5065",-0.9,500,"phi_iar",-0.892809052333784
"5066",-0.9,500,"phi_iar",-0.893525801368109
"5067",-0.9,500,"phi_iar",-0.889150974560026
"5068",-0.9,500,"phi_iar",-0.914131844234978
"5069",-0.9,500,"phi_iar",-0.904599502865459
"5070",-0.9,500,"phi_iar",-0.880195634715141
"5071",-0.9,500,"phi_iar",-0.906812786635508
"5072",-0.9,500,"phi_iar",-0.898721621671831
"5073",-0.9,500,"phi_iar",-0.912279655503481
"5074",-0.9,500,"phi_iar",-0.909045436620926
"5075",-0.9,500,"phi_iar",-0.92579948871147
"5076",-0.9,500,"phi_iar",-0.90917649375278
"5077",-0.9,500,"phi_iar",-0.894108584915427
"5078",-0.9,500,"phi_iar",-0.877315958597588
"5079",-0.9,500,"phi_iar",-0.90707897344372
"5080",-0.9,500,"phi_iar",-0.898602847345747
"5081",-0.9,500,"phi_iar",-0.89639909997674
"5082",-0.9,500,"phi_iar",-0.899146221190766
"5083",-0.9,500,"phi_iar",-0.898745138833722
"5084",-0.9,500,"phi_iar",-0.903303640283892
"5085",-0.9,500,"phi_iar",-0.916465126152504
"5086",-0.9,500,"phi_iar",-0.900918337448691
"5087",-0.9,500,"phi_iar",-0.877980787996148
"5088",-0.9,500,"phi_iar",-0.922274128012891
"5089",-0.9,500,"phi_iar",-0.866983654263373
"5090",-0.9,500,"phi_iar",-0.906091354407226
"5091",-0.9,500,"phi_iar",-0.885351026338242
"5092",-0.9,500,"phi_iar",-0.911438978000668
"5093",-0.9,500,"phi_iar",-0.913651332076067
"5094",-0.9,500,"phi_iar",-0.908805303378331
"5095",-0.9,500,"phi_iar",-0.895365450692612
"5096",-0.9,500,"phi_iar",-0.89208962589022
"5097",-0.9,500,"phi_iar",-0.92286503230724
"5098",-0.9,500,"phi_iar",-0.896123432818034
"5099",-0.9,500,"phi_iar",-0.899312343835944
"5100",-0.9,500,"phi_iar",-0.885258634614639
"5101",-0.9,500,"phi_iar",-0.893843885455631
"5102",-0.9,500,"phi_iar",-0.91069315212879
"5103",-0.9,500,"phi_iar",-0.896040373749552
"5104",-0.9,500,"phi_iar",-0.889099743745134
